2022-01-12 15:33:29,729 - INFO - --- Configs List---
2022-01-12 15:33:29,729 - INFO - --- Dadaset:MIRFlickr
2022-01-12 15:33:29,729 - INFO - --- Train:True
2022-01-12 15:33:29,729 - INFO - --- Bit:16
2022-01-12 15:33:29,729 - INFO - --- Alpha:0.5
2022-01-12 15:33:29,729 - INFO - --- Beta:0.1
2022-01-12 15:33:29,729 - INFO - --- Lambda:0.4
2022-01-12 15:33:29,729 - INFO - --- Mu:1.4
2022-01-12 15:33:29,729 - INFO - --- Batch:32
2022-01-12 15:33:29,729 - INFO - --- Lr_IMG:0.01
2022-01-12 15:33:29,729 - INFO - --- Lr_TXT:0.01
2022-05-10 08:53:13,960 - INFO - Epoch [248/300], Iter [39/39] Loss: -0.1172
2022-05-10 08:53:17,448 - INFO - Epoch [249/300], Iter [39/39] Loss: -0.0989
2022-05-10 08:53:20,750 - INFO - Epoch [250/300], Iter [39/39] Loss: -0.1952
2022-05-10 08:53:24,149 - INFO - Epoch [251/300], Iter [39/39] Loss: 0.0066
2022-05-10 08:53:27,581 - INFO - Epoch [252/300], Iter [39/39] Loss: -0.0926
2022-05-10 08:53:30,920 - INFO - Epoch [253/300], Iter [39/39] Loss: -0.0546
2022-05-10 08:53:34,283 - INFO - Epoch [254/300], Iter [39/39] Loss: -0.1603
2022-05-10 08:53:37,632 - INFO - Epoch [255/300], Iter [39/39] Loss: 0.0073
2022-05-10 08:53:41,146 - INFO - Epoch [256/300], Iter [39/39] Loss: 0.1087
2022-05-10 08:53:44,472 - INFO - Epoch [257/300], Iter [39/39] Loss: -0.2669
2022-05-10 08:53:47,784 - INFO - Epoch [258/300], Iter [39/39] Loss: -0.1188
2022-05-10 08:53:51,164 - INFO - Epoch [259/300], Iter [39/39] Loss: 0.1362
2022-05-10 08:53:54,458 - INFO - Epoch [260/300], Iter [39/39] Loss: 0.0137
2022-05-10 08:53:57,764 - INFO - Epoch [261/300], Iter [39/39] Loss: -0.0802
2022-05-10 08:54:01,066 - INFO - Epoch [262/300], Iter [39/39] Loss: 0.1420
2022-05-10 08:54:04,395 - INFO - Epoch [263/300], Iter [39/39] Loss: 0.0246
2022-05-10 08:54:07,826 - INFO - Epoch [264/300], Iter [39/39] Loss: -0.2045
2022-05-10 08:54:11,165 - INFO - Epoch [265/300], Iter [39/39] Loss: -0.0780
2022-05-10 08:54:14,525 - INFO - Epoch [266/300], Iter [39/39] Loss: -0.1722
2022-05-10 08:54:18,018 - INFO - Epoch [267/300], Iter [39/39] Loss: -0.1070
2022-05-10 08:54:21,335 - INFO - Epoch [268/300], Iter [39/39] Loss: -0.1440
2022-05-10 08:54:24,682 - INFO - Epoch [269/300], Iter [39/39] Loss: -0.1605
2022-05-10 08:54:28,007 - INFO - Epoch [270/300], Iter [39/39] Loss: -0.0187
2022-05-10 08:54:31,343 - INFO - Epoch [271/300], Iter [39/39] Loss: 0.1473
2022-05-10 08:54:34,711 - INFO - Epoch [272/300], Iter [39/39] Loss: 0.0291
2022-05-10 08:54:38,121 - INFO - Epoch [273/300], Iter [39/39] Loss: 0.1393
2022-05-10 08:54:41,591 - INFO - Epoch [274/300], Iter [39/39] Loss: -0.0844
2022-05-10 08:54:44,881 - INFO - Epoch [275/300], Iter [39/39] Loss: -0.0423
2022-05-10 08:54:48,164 - INFO - Epoch [276/300], Iter [39/39] Loss: -0.1436
2022-05-10 08:54:51,536 - INFO - Epoch [277/300], Iter [39/39] Loss: -0.2122
2022-05-10 08:54:54,837 - INFO - Epoch [278/300], Iter [39/39] Loss: -0.0910
2022-05-10 08:54:58,193 - INFO - Epoch [279/300], Iter [39/39] Loss: -0.1536
2022-05-10 08:55:01,543 - INFO - Epoch [280/300], Iter [39/39] Loss: -0.1455
2022-05-10 08:55:01,588 - INFO - --------------------Evaluation: mAP@50-------------------
2022-05-10 08:55:23,027 - INFO - mAP@50 I->T: 0.884, mAP@50 T->I: 0.770
2022-05-10 08:55:23,027 - INFO - mAP@1 I->T: 0.900, mAP@50 T->I: 0.712
2022-05-10 08:55:23,027 - INFO - mAP@5 I->T: 0.925, mAP@50 T->I: 0.826
2022-05-10 08:55:23,027 - INFO - mAP@10 I->T: 0.912, mAP@10 T->I: 0.819
2022-05-10 08:55:23,027 - INFO - Best MAP of I->T: 0.884, Best mAP of T->I: 0.770
2022-05-10 08:55:23,027 - INFO - --------------------------------------------------------------------
2022-05-10 08:55:26,236 - INFO - Epoch [281/300], Iter [39/39] Loss: 0.0005
2022-05-10 08:55:29,663 - INFO - Epoch [282/300], Iter [39/39] Loss: -0.1351
2022-05-10 08:55:33,117 - INFO - Epoch [283/300], Iter [39/39] Loss: 0.0424
2022-05-10 08:55:36,375 - INFO - Epoch [284/300], Iter [39/39] Loss: -0.1470
2022-05-10 08:55:39,673 - INFO - Epoch [285/300], Iter [39/39] Loss: -0.1389
2022-05-10 08:55:43,045 - INFO - Epoch [286/300], Iter [39/39] Loss: -0.0963
2022-05-10 08:55:46,480 - INFO - Epoch [287/300], Iter [39/39] Loss: 0.1106
2022-05-10 08:55:49,837 - INFO - Epoch [288/300], Iter [39/39] Loss: -0.0274
2022-05-10 08:55:53,174 - INFO - Epoch [289/300], Iter [39/39] Loss: -0.0932
2022-05-10 08:55:56,421 - INFO - Epoch [290/300], Iter [39/39] Loss: -0.1469
2022-05-10 08:55:59,711 - INFO - Epoch [291/300], Iter [39/39] Loss: -0.0230
2022-05-10 08:56:03,024 - INFO - Epoch [292/300], Iter [39/39] Loss: -0.0301
2022-05-10 08:56:06,359 - INFO - Epoch [293/300], Iter [39/39] Loss: 0.0773
2022-05-10 08:56:09,749 - INFO - Epoch [294/300], Iter [39/39] Loss: -0.2137
2022-05-10 08:56:13,166 - INFO - Epoch [295/300], Iter [39/39] Loss: -0.1838
2022-05-10 08:56:16,451 - INFO - Epoch [296/300], Iter [39/39] Loss: -0.1321
2022-05-10 08:56:19,853 - INFO - Epoch [297/300], Iter [39/39] Loss: -0.0316
2022-05-10 08:56:23,183 - INFO - Epoch [298/300], Iter [39/39] Loss: -0.0934
2022-05-10 08:56:26,566 - INFO - Epoch [299/300], Iter [39/39] Loss: -0.0698
2022-05-10 08:56:29,996 - INFO - Epoch [300/300], Iter [39/39] Loss: 0.0223
2022-05-10 08:56:30,495 - INFO - **********Save the trained model successfully.**********
2022-05-10 09:13:28,687 - INFO - --- Configs List---
2022-05-10 09:13:28,688 - INFO - --- Dadaset:NUSWIDE
2022-05-10 09:13:28,688 - INFO - --- Train:True
2022-05-10 09:13:28,688 - INFO - --- Bit:64
2022-05-10 09:13:28,688 - INFO - --- Alpha:0.4
2022-05-10 09:13:28,688 - INFO - --- Beta:0.3
2022-05-10 09:13:28,688 - INFO - --- Lambda:0.3
2022-05-10 09:13:28,688 - INFO - --- Mu:1.4
2022-05-10 09:13:28,688 - INFO - --- Batch:128
2022-05-10 09:13:28,688 - INFO - --- Lr_IMG:0.01
2022-05-10 09:13:28,688 - INFO - --- Lr_TXT:0.01
2022-05-10 09:13:30,892 - INFO - **************** Load checkpoint ./checkpoints/unpaired50-nuswide.pth ****************
2022-05-10 09:13:30,892 - INFO - --------------------Evaluation: mAP@50-------------------
2022-05-10 09:16:59,094 - INFO - mAP@50 I->T: 0.440, mAP@50 T->I: 0.442
2022-05-10 09:16:59,094 - INFO - mAP@1 I->T: 0.404, mAP@50 T->I: 0.467
2022-05-10 09:16:59,094 - INFO - mAP@5 I->T: 0.526, mAP@50 T->I: 0.565
2022-05-10 09:16:59,094 - INFO - mAP@10 I->T: 0.507, mAP@10 T->I: 0.495
2022-05-10 09:16:59,094 - INFO - Best MAP of I->T: 0.440, Best mAP of T->I: 0.442
2022-05-10 09:16:59,094 - INFO - --------------------------------------------------------------------
2022-05-10 09:22:15,521 - INFO - --- Configs List---
2022-05-10 09:22:15,522 - INFO - --- Dadaset:MIRFlickr
2022-05-10 09:22:15,522 - INFO - --- Train:True
2022-05-10 09:22:15,522 - INFO - --- Bit:64
2022-05-10 09:22:15,522 - INFO - --- Alpha:0.5
2022-05-10 09:22:15,522 - INFO - --- Beta:0.1
2022-05-10 09:22:15,522 - INFO - --- Lambda:0.4
2022-05-10 09:22:15,522 - INFO - --- Mu:1.4
2022-05-10 09:22:15,522 - INFO - --- Batch:128
2022-05-10 09:22:15,522 - INFO - --- Lr_IMG:0.01
2022-05-10 09:22:15,522 - INFO - --- Lr_TXT:0.01
2022-05-10 09:22:17,259 - INFO - **************** Load checkpoint ./checkpoints/unpaired50-flickr.pth ****************
2022-05-10 09:22:17,259 - INFO - --------------------Evaluation: mAP@50-------------------
2022-05-10 09:22:38,271 - INFO - mAP@50 I->T: 0.618, mAP@50 T->I: 0.609
2022-05-10 09:22:38,272 - INFO - mAP@1 I->T: 0.599, mAP@50 T->I: 0.549
2022-05-10 09:22:38,272 - INFO - mAP@5 I->T: 0.713, mAP@50 T->I: 0.718
2022-05-10 09:22:38,272 - INFO - mAP@10 I->T: 0.679, mAP@10 T->I: 0.664
2022-05-10 09:22:38,272 - INFO - Best MAP of I->T: 0.618, Best mAP of T->I: 0.609
2022-05-10 09:22:38,272 - INFO - --------------------------------------------------------------------
2022-05-10 09:35:35,307 - INFO - --- Configs List---
2022-05-10 09:35:35,308 - INFO - --- Dadaset:MIRFlickr
2022-05-10 09:35:35,308 - INFO - --- Train:True
2022-05-10 09:35:35,308 - INFO - --- Bit:64
2022-05-10 09:35:35,308 - INFO - --- Alpha:0.5
2022-05-10 09:35:35,308 - INFO - --- Beta:0.1
2022-05-10 09:35:35,308 - INFO - --- Lambda:0.4
2022-05-10 09:35:35,308 - INFO - --- Mu:1.4
2022-05-10 09:35:35,308 - INFO - --- Batch:128
2022-05-10 09:35:35,308 - INFO - --- Lr_IMG:0.01
2022-05-10 09:35:35,308 - INFO - --- Lr_TXT:0.01
2022-05-10 09:35:37,099 - INFO - **************** Load checkpoint ./checkpoints/unpaired10-flickr.pth ****************
2022-05-10 09:35:37,099 - INFO - --------------------Evaluation: mAP@50-------------------
2022-05-10 09:35:58,561 - INFO - mAP@50 I->T: 0.619, mAP@50 T->I: 0.624
2022-05-10 09:35:58,561 - INFO - mAP@1 I->T: 0.582, mAP@50 T->I: 0.599
2022-05-10 09:35:58,561 - INFO - mAP@5 I->T: 0.703, mAP@50 T->I: 0.714
2022-05-10 09:35:58,561 - INFO - mAP@10 I->T: 0.673, mAP@10 T->I: 0.678
2022-05-10 09:35:58,561 - INFO - Best MAP of I->T: 0.619, Best mAP of T->I: 0.624
2022-05-10 09:35:58,561 - INFO - --------------------------------------------------------------------
2022-05-10 09:47:59,077 - INFO - --- Configs List---
2022-05-10 09:47:59,077 - INFO - --- Dadaset:MIRFlickr
2022-05-10 09:47:59,083 - INFO - --- Train:True
2022-05-10 09:47:59,083 - INFO - --- Bit:64
2022-05-10 09:47:59,083 - INFO - --- Alpha:0.5
2022-05-10 09:47:59,083 - INFO - --- Beta:0.1
2022-05-10 09:47:59,083 - INFO - --- Lambda:0.4
2022-05-10 09:47:59,083 - INFO - --- Mu:1.4
2022-05-10 09:47:59,083 - INFO - --- Batch:128
2022-05-10 09:47:59,083 - INFO - --- Lr_IMG:0.01
2022-05-10 09:47:59,083 - INFO - --- Lr_TXT:0.01
2022-05-10 09:48:00,873 - INFO - **************** Load checkpoint ./checkpoints/unpaired75-flickr.pth ****************
2022-05-10 09:48:00,873 - INFO - --------------------Evaluation: mAP@50-------------------
2022-05-10 09:48:22,448 - INFO - mAP@50 I->T: 0.625, mAP@50 T->I: 0.619
2022-05-10 09:48:22,448 - INFO - mAP@1 I->T: 0.601, mAP@50 T->I: 0.572
2022-05-10 09:48:22,449 - INFO - mAP@5 I->T: 0.716, mAP@50 T->I: 0.699
2022-05-10 09:48:22,449 - INFO - mAP@10 I->T: 0.684, mAP@10 T->I: 0.668
2022-05-10 09:48:22,449 - INFO - Best MAP of I->T: 0.625, Best mAP of T->I: 0.619
2022-05-10 09:48:22,449 - INFO - --------------------------------------------------------------------
2022-05-13 19:59:58,070 - INFO - --- Configs List---
2022-05-13 19:59:58,070 - INFO - --- Dadaset:NUSWIDE
2022-05-13 19:59:58,070 - INFO - --- Train:True
2022-05-13 19:59:58,070 - INFO - --- Bit:64
2022-05-13 19:59:58,071 - INFO - --- Alpha:0.4
2022-05-13 19:59:58,071 - INFO - --- Beta:0.3
2022-05-13 19:59:58,071 - INFO - --- Lambda:0.3
2022-05-13 19:59:58,071 - INFO - --- Mu:1.4
2022-05-13 19:59:58,071 - INFO - --- Batch:128
2022-05-13 19:59:58,071 - INFO - --- Lr_IMG:0.01
2022-05-13 19:59:58,071 - INFO - --- Lr_TXT:0.01
2022-05-13 20:00:04,425 - INFO - Epoch [1/300], Iter [39/39] Loss: 0.4250
2022-05-13 20:00:07,799 - INFO - Epoch [2/300], Iter [39/39] Loss: 0.3220
2022-05-13 20:00:11,064 - INFO - Epoch [3/300], Iter [39/39] Loss: 0.1962
2022-05-13 20:00:14,315 - INFO - Epoch [4/300], Iter [39/39] Loss: 0.2246
2022-05-13 20:00:17,728 - INFO - Epoch [5/300], Iter [39/39] Loss: 0.1118
2022-05-13 20:00:20,963 - INFO - Epoch [6/300], Iter [39/39] Loss: 0.1855
2022-05-13 20:00:24,357 - INFO - Epoch [7/300], Iter [39/39] Loss: 0.1082
2022-05-13 20:00:27,718 - INFO - Epoch [8/300], Iter [39/39] Loss: 0.1066
2022-05-13 20:00:31,099 - INFO - Epoch [9/300], Iter [39/39] Loss: 0.1122
2022-05-13 20:00:34,370 - INFO - Epoch [10/300], Iter [39/39] Loss: 0.0852
2022-05-13 20:00:37,737 - INFO - Epoch [11/300], Iter [39/39] Loss: 0.0691
2022-05-13 20:00:41,005 - INFO - Epoch [12/300], Iter [39/39] Loss: 0.0322
2022-05-13 20:00:44,277 - INFO - Epoch [13/300], Iter [39/39] Loss: 0.0911
2022-05-13 20:00:47,590 - INFO - Epoch [14/300], Iter [39/39] Loss: 0.0843
2022-05-13 20:00:50,926 - INFO - Epoch [15/300], Iter [39/39] Loss: 0.0524
2022-05-13 20:00:54,200 - INFO - Epoch [16/300], Iter [39/39] Loss: 0.0206
2022-05-13 20:00:57,493 - INFO - Epoch [17/300], Iter [39/39] Loss: -0.0105
2022-05-13 20:01:00,796 - INFO - Epoch [18/300], Iter [39/39] Loss: -0.0314
2022-05-13 20:01:04,131 - INFO - Epoch [19/300], Iter [39/39] Loss: 0.0427
2022-05-13 20:01:07,411 - INFO - Epoch [20/300], Iter [39/39] Loss: 0.0348
2022-05-13 20:01:10,649 - INFO - Epoch [21/300], Iter [39/39] Loss: -0.0216
2022-05-13 20:01:13,910 - INFO - Epoch [22/300], Iter [39/39] Loss: -0.0076
2022-05-13 20:01:17,286 - INFO - Epoch [23/300], Iter [39/39] Loss: -0.0288
2022-05-13 20:01:20,541 - INFO - Epoch [24/300], Iter [39/39] Loss: -0.0261
2022-05-13 20:01:23,964 - INFO - Epoch [25/300], Iter [39/39] Loss: 0.0510
2022-05-13 20:01:27,231 - INFO - Epoch [26/300], Iter [39/39] Loss: -0.0072
2022-05-13 20:01:30,607 - INFO - Epoch [27/300], Iter [39/39] Loss: -0.0121
2022-05-13 20:01:33,951 - INFO - Epoch [28/300], Iter [39/39] Loss: 0.0310
2022-05-13 20:01:37,220 - INFO - Epoch [29/300], Iter [39/39] Loss: -0.0055
2022-05-13 20:01:40,545 - INFO - Epoch [30/300], Iter [39/39] Loss: -0.0299
2022-05-13 20:01:43,810 - INFO - Epoch [31/300], Iter [39/39] Loss: 0.0562
2022-05-13 20:01:47,178 - INFO - Epoch [32/300], Iter [39/39] Loss: -0.0164
2022-05-13 20:01:50,553 - INFO - Epoch [33/300], Iter [39/39] Loss: 0.0346
2022-05-13 20:01:53,836 - INFO - Epoch [34/300], Iter [39/39] Loss: -0.0573
2022-05-13 20:01:57,011 - INFO - Epoch [35/300], Iter [39/39] Loss: -0.1248
2022-05-13 20:02:00,286 - INFO - Epoch [36/300], Iter [39/39] Loss: -0.0845
2022-05-13 20:02:03,483 - INFO - Epoch [37/300], Iter [39/39] Loss: -0.0491
2022-05-13 20:02:06,780 - INFO - Epoch [38/300], Iter [39/39] Loss: -0.0306
2022-05-13 20:02:10,022 - INFO - Epoch [39/300], Iter [39/39] Loss: -0.0700
2022-05-13 20:02:13,397 - INFO - Epoch [40/300], Iter [39/39] Loss: -0.0507
2022-05-13 20:02:13,440 - INFO - --------------------Evaluation: mAP@50-------------------
2022-05-13 20:05:55,186 - INFO - mAP@50 I->T: 0.807, mAP@50 T->I: 0.704
2022-05-13 20:05:55,186 - INFO - mAP@1 I->T: 0.798, mAP@50 T->I: 0.697
2022-05-13 20:05:55,186 - INFO - mAP@5 I->T: 0.847, mAP@50 T->I: 0.776
2022-05-13 20:05:55,186 - INFO - mAP@10 I->T: 0.835, mAP@10 T->I: 0.745
2022-05-13 20:05:55,186 - INFO - Best MAP of I->T: 0.807, Best mAP of T->I: 0.704
2022-05-13 20:05:55,186 - INFO - --------------------------------------------------------------------
2022-05-13 20:05:58,488 - INFO - Epoch [41/300], Iter [39/39] Loss: -0.0601
2022-05-13 20:06:01,802 - INFO - Epoch [42/300], Iter [39/39] Loss: -0.0845
2022-05-13 20:06:05,102 - INFO - Epoch [43/300], Iter [39/39] Loss: -0.0726
2022-05-13 20:06:08,424 - INFO - Epoch [44/300], Iter [39/39] Loss: -0.0953
2022-05-13 20:06:11,760 - INFO - Epoch [45/300], Iter [39/39] Loss: 0.0051
2022-05-13 20:06:15,186 - INFO - Epoch [46/300], Iter [39/39] Loss: -0.0910
2022-05-13 20:06:18,476 - INFO - Epoch [47/300], Iter [39/39] Loss: -0.0521
2022-05-13 20:06:21,779 - INFO - Epoch [48/300], Iter [39/39] Loss: -0.0904
2022-05-13 20:06:25,205 - INFO - Epoch [49/300], Iter [39/39] Loss: -0.0036
2022-05-13 20:06:28,538 - INFO - Epoch [50/300], Iter [39/39] Loss: -0.0493
2022-05-13 20:06:31,844 - INFO - Epoch [51/300], Iter [39/39] Loss: -0.1611
2022-05-13 20:06:35,286 - INFO - Epoch [52/300], Iter [39/39] Loss: -0.0799
2022-05-13 20:06:38,671 - INFO - Epoch [53/300], Iter [39/39] Loss: -0.1517
2022-05-13 20:06:42,054 - INFO - Epoch [54/300], Iter [39/39] Loss: -0.0572
2022-05-13 20:06:45,426 - INFO - Epoch [55/300], Iter [39/39] Loss: -0.0744
2022-05-13 20:06:48,859 - INFO - Epoch [56/300], Iter [39/39] Loss: -0.1273
2022-05-13 20:06:52,301 - INFO - Epoch [57/300], Iter [39/39] Loss: -0.1333
2022-05-13 20:06:55,666 - INFO - Epoch [58/300], Iter [39/39] Loss: -0.1319
2022-05-13 20:06:58,975 - INFO - Epoch [59/300], Iter [39/39] Loss: -0.1669
2022-05-13 20:07:02,267 - INFO - Epoch [60/300], Iter [39/39] Loss: -0.0767
2022-05-13 20:07:05,687 - INFO - Epoch [61/300], Iter [39/39] Loss: -0.0390
2022-05-13 20:07:09,051 - INFO - Epoch [62/300], Iter [39/39] Loss: -0.1788
2022-05-13 20:07:12,408 - INFO - Epoch [63/300], Iter [39/39] Loss: -0.1513
2022-05-13 20:07:15,774 - INFO - Epoch [64/300], Iter [39/39] Loss: -0.1281
2022-05-13 20:07:19,295 - INFO - Epoch [65/300], Iter [39/39] Loss: -0.0876
2022-05-13 20:07:22,610 - INFO - Epoch [66/300], Iter [39/39] Loss: -0.1113
2022-05-13 20:07:25,907 - INFO - Epoch [67/300], Iter [39/39] Loss: -0.0878
2022-05-13 20:07:29,246 - INFO - Epoch [68/300], Iter [39/39] Loss: -0.1289
2022-05-13 20:07:32,533 - INFO - Epoch [69/300], Iter [39/39] Loss: -0.0877
2022-05-13 20:07:35,932 - INFO - Epoch [70/300], Iter [39/39] Loss: -0.0589
2022-05-13 20:07:39,334 - INFO - Epoch [71/300], Iter [39/39] Loss: -0.0694
2022-05-13 20:07:42,736 - INFO - Epoch [72/300], Iter [39/39] Loss: -0.1391
2022-05-13 20:07:46,050 - INFO - Epoch [73/300], Iter [39/39] Loss: -0.0941
2022-05-13 20:07:49,371 - INFO - Epoch [74/300], Iter [39/39] Loss: -0.0681
2022-05-13 20:07:52,754 - INFO - Epoch [75/300], Iter [39/39] Loss: -0.1652
2022-05-13 20:07:56,075 - INFO - Epoch [76/300], Iter [39/39] Loss: -0.0715
2022-05-13 20:07:59,403 - INFO - Epoch [77/300], Iter [39/39] Loss: -0.0851
2022-05-13 20:08:02,825 - INFO - Epoch [78/300], Iter [39/39] Loss: -0.1079
2022-05-13 20:08:06,223 - INFO - Epoch [79/300], Iter [39/39] Loss: -0.0785
2022-05-13 20:08:09,543 - INFO - Epoch [80/300], Iter [39/39] Loss: -0.1244
2022-05-13 20:08:09,585 - INFO - --------------------Evaluation: mAP@50-------------------
2022-05-13 20:11:47,816 - INFO - mAP@50 I->T: 0.813, mAP@50 T->I: 0.674
2022-05-13 20:11:47,816 - INFO - mAP@1 I->T: 0.819, mAP@50 T->I: 0.632
2022-05-13 20:11:47,816 - INFO - mAP@5 I->T: 0.860, mAP@50 T->I: 0.684
2022-05-13 20:11:47,816 - INFO - mAP@10 I->T: 0.845, mAP@10 T->I: 0.692
2022-05-13 20:11:47,816 - INFO - Best MAP of I->T: 0.807, Best mAP of T->I: 0.704
2022-05-13 20:11:47,816 - INFO - --------------------------------------------------------------------
2022-05-13 20:11:51,123 - INFO - Epoch [81/300], Iter [39/39] Loss: -0.1287
2022-05-13 20:11:54,459 - INFO - Epoch [82/300], Iter [39/39] Loss: -0.1072
2022-05-13 20:11:57,821 - INFO - Epoch [83/300], Iter [39/39] Loss: -0.1453
2022-05-13 20:12:01,202 - INFO - Epoch [84/300], Iter [39/39] Loss: -0.0741
2022-05-13 20:12:04,481 - INFO - Epoch [85/300], Iter [39/39] Loss: -0.1112
2022-05-13 20:12:07,834 - INFO - Epoch [86/300], Iter [39/39] Loss: -0.1232
2022-05-13 20:12:11,122 - INFO - Epoch [87/300], Iter [39/39] Loss: -0.1260
2022-05-13 20:12:14,500 - INFO - Epoch [88/300], Iter [39/39] Loss: -0.1039
2022-05-13 20:12:17,802 - INFO - Epoch [89/300], Iter [39/39] Loss: -0.1872
2022-05-13 20:12:21,189 - INFO - Epoch [90/300], Iter [39/39] Loss: -0.1306
2022-05-13 20:12:24,488 - INFO - Epoch [91/300], Iter [39/39] Loss: -0.1047
2022-05-13 20:12:27,842 - INFO - Epoch [92/300], Iter [39/39] Loss: -0.1130
2022-05-13 20:12:31,177 - INFO - Epoch [93/300], Iter [39/39] Loss: -0.1518
2022-05-13 20:12:34,525 - INFO - Epoch [94/300], Iter [39/39] Loss: -0.1329
2022-05-13 20:12:37,831 - INFO - Epoch [95/300], Iter [39/39] Loss: -0.1004
2022-05-13 20:12:41,095 - INFO - Epoch [96/300], Iter [39/39] Loss: -0.1409
2022-05-13 20:12:44,387 - INFO - Epoch [97/300], Iter [39/39] Loss: -0.1351
2022-05-13 20:12:47,853 - INFO - Epoch [98/300], Iter [39/39] Loss: -0.1570
2022-05-13 20:12:51,205 - INFO - Epoch [99/300], Iter [39/39] Loss: -0.0849
2022-05-13 20:12:54,487 - INFO - Epoch [100/300], Iter [39/39] Loss: -0.1310
2022-05-13 20:12:57,890 - INFO - Epoch [101/300], Iter [39/39] Loss: -0.0619
2022-05-13 20:13:01,271 - INFO - Epoch [102/300], Iter [39/39] Loss: -0.1746
2022-05-13 20:13:04,584 - INFO - Epoch [103/300], Iter [39/39] Loss: -0.1583
2022-05-13 20:13:07,893 - INFO - Epoch [104/300], Iter [39/39] Loss: -0.1660
2022-05-13 20:13:11,320 - INFO - Epoch [105/300], Iter [39/39] Loss: -0.1252
2022-05-13 20:13:14,571 - INFO - Epoch [106/300], Iter [39/39] Loss: -0.1499
2022-05-13 20:13:17,869 - INFO - Epoch [107/300], Iter [39/39] Loss: -0.0986
2022-05-13 20:13:21,204 - INFO - Epoch [108/300], Iter [39/39] Loss: -0.1644
2022-05-13 20:13:24,539 - INFO - Epoch [109/300], Iter [39/39] Loss: -0.0852
2022-05-13 20:13:27,857 - INFO - Epoch [110/300], Iter [39/39] Loss: -0.1345
2022-05-13 20:13:31,255 - INFO - Epoch [111/300], Iter [39/39] Loss: -0.1838
2022-05-13 20:13:34,676 - INFO - Epoch [112/300], Iter [39/39] Loss: -0.1336
2022-05-13 20:13:37,961 - INFO - Epoch [113/300], Iter [39/39] Loss: -0.1106
2022-05-13 20:13:41,290 - INFO - Epoch [114/300], Iter [39/39] Loss: -0.1595
2022-05-13 20:13:44,711 - INFO - Epoch [115/300], Iter [39/39] Loss: -0.0774
2022-05-13 20:13:48,052 - INFO - Epoch [116/300], Iter [39/39] Loss: -0.1444
2022-05-13 20:13:51,467 - INFO - Epoch [117/300], Iter [39/39] Loss: -0.0796
2022-05-13 20:13:54,900 - INFO - Epoch [118/300], Iter [39/39] Loss: -0.0741
2022-05-13 20:13:58,212 - INFO - Epoch [119/300], Iter [39/39] Loss: -0.1191
2022-05-13 20:14:01,656 - INFO - Epoch [120/300], Iter [39/39] Loss: -0.1507
2022-05-13 20:14:01,700 - INFO - --------------------Evaluation: mAP@50-------------------
2022-05-13 20:17:37,142 - INFO - mAP@50 I->T: 0.820, mAP@50 T->I: 0.647
2022-05-13 20:17:37,142 - INFO - mAP@1 I->T: 0.830, mAP@50 T->I: 0.600
2022-05-13 20:17:37,142 - INFO - mAP@5 I->T: 0.869, mAP@50 T->I: 0.686
2022-05-13 20:17:37,142 - INFO - mAP@10 I->T: 0.853, mAP@10 T->I: 0.678
2022-05-13 20:17:37,142 - INFO - Best MAP of I->T: 0.807, Best mAP of T->I: 0.704
2022-05-13 20:17:37,142 - INFO - --------------------------------------------------------------------
2022-05-13 20:17:40,537 - INFO - Epoch [121/300], Iter [39/39] Loss: -0.1609
2022-05-13 20:17:43,903 - INFO - Epoch [122/300], Iter [39/39] Loss: -0.1577
2022-05-13 20:17:47,341 - INFO - Epoch [123/300], Iter [39/39] Loss: -0.1135
2022-05-13 20:17:50,798 - INFO - Epoch [124/300], Iter [39/39] Loss: -0.1741
2022-05-13 20:17:54,095 - INFO - Epoch [125/300], Iter [39/39] Loss: -0.1144
2022-05-13 20:17:57,427 - INFO - Epoch [126/300], Iter [39/39] Loss: -0.0872
2022-05-13 20:18:00,948 - INFO - Epoch [127/300], Iter [39/39] Loss: -0.1222
2022-05-13 20:18:04,265 - INFO - Epoch [128/300], Iter [39/39] Loss: -0.1355
2022-05-13 20:18:07,642 - INFO - Epoch [129/300], Iter [39/39] Loss: -0.1748
2022-05-13 20:18:11,006 - INFO - Epoch [130/300], Iter [39/39] Loss: -0.1583
2022-05-13 20:18:14,472 - INFO - Epoch [131/300], Iter [39/39] Loss: -0.1448
2022-05-13 20:18:17,796 - INFO - Epoch [132/300], Iter [39/39] Loss: -0.0846
2022-05-13 20:18:21,181 - INFO - Epoch [133/300], Iter [39/39] Loss: -0.1450
2022-05-13 20:18:24,570 - INFO - Epoch [134/300], Iter [39/39] Loss: -0.1740
2022-05-13 20:18:28,036 - INFO - Epoch [135/300], Iter [39/39] Loss: -0.1437
2022-05-13 20:18:31,482 - INFO - Epoch [136/300], Iter [39/39] Loss: -0.1957
2022-05-13 20:18:34,958 - INFO - Epoch [137/300], Iter [39/39] Loss: -0.1523
2022-05-13 20:18:38,299 - INFO - Epoch [138/300], Iter [39/39] Loss: -0.1728
2022-05-13 20:18:41,600 - INFO - Epoch [139/300], Iter [39/39] Loss: -0.0892
2022-05-13 20:18:44,980 - INFO - Epoch [140/300], Iter [39/39] Loss: -0.1682
2022-05-13 20:18:48,343 - INFO - Epoch [141/300], Iter [39/39] Loss: -0.1633
